time,theta
4.375,3.2840358277461474
4.376,3.2800382072483436
4.377,3.276039378907838
4.378,3.272039379756433
4.379,3.268038246868931
4.380,3.2640360173618417
4.381,3.260032728392084
4.382,3.2560284171556817
4.383,3.252023120886454
4.384,3.248016876854701
4.385,3.2440097223658824
4.386,3.240001694759294
4.387,3.235992831406737
4.388,3.2319831697111847
4.389,3.2279727471054422
4.390,3.2239616010508048
4.391,3.2199497690357104
4.392,3.2159372885743887
4.393,3.2119241972055073
4.394,3.2079105324908124
4.395,3.2038963320137688
4.396,3.199881633378195
4.397,3.195866474206896
4.398,3.1918508921402924
4.399,3.1878349248350495
4.400,3.1838186099627013
4.401,3.179801985208274
4.402,3.1757850882689067
4.403,3.171767956852471
4.404,3.1677506286761883
4.405,3.1637331414652468
4.406,3.159715532951417
4.407,3.155697840871665
4.408,3.1516801029667674
4.409,3.147662356979922
4.410,3.1436446406553635
4.411,3.139626991736974
4.412,3.1356094479668957
4.413,3.131592047084143
4.414,3.127574826823219
4.415,3.123557824912724
4.416,3.119541079073974
4.417,3.115524627019616
4.418,3.111508506452243
4.419,3.107492755063014
4.420,3.1034774105302736
4.421,3.0994625105181726
4.422,3.0954480926752925
4.423,3.091434194633272
4.424,3.0874208540054346
4.425,3.0834081083854192
4.426,3.0793959953458145
4.427,3.0753845524367955
4.428,3.071373817184763
4.429,3.067363827090986
4.430,3.0633546196302515
4.431,3.0593462322495104
4.432,3.055338702366536
4.433,3.05133206736858
4.434,3.047326364611036
4.435,3.0433216314161067
4.436,3.0393179050714756
4.437,3.035315222828984
4.438,3.0313136219033128
4.439,3.027313139470669
4.440,3.0233138126674786
4.441,3.0193156785890833
4.442,3.015318774288445
4.443,3.0113231367748554
4.444,3.0073288030126504
4.445,3.0033358099199328
4.446,2.9993441943673003
4.447,2.995353993176579
4.448,2.9913652431195654
4.449,2.9873779809167758
4.450,2.9833922432362
4.451,2.9794080666920637
4.452,2.9754254878435993
4.453,2.9714445431938223
4.454,2.9674652691883168
4.455,2.963487702214027
4.456,2.9595118785980596
4.457,2.955537834606491
4.458,2.951565606443185
4.459,2.9475952302486172
4.460,2.9436267420987097
4.461,2.9396601780036726
4.462,2.935695573906856
4.463,2.93173296568361
4.464,2.927772389140152
4.465,2.9238138800124474
4.466,2.9198574739650938
4.467,2.9159032065902215
4.468,2.911951113406397
4.469,2.908001229857539
4.470,2.904053591311846
4.471,2.9001082330607293
4.472,2.8961651903177597
4.473,2.8922244982176224
4.474,2.8882861918150824
4.475,2.8843503060839604
4.476,2.880416875916118
4.477,2.876485936120456
4.478,2.872557521421919
4.479,2.8686316664605145
4.480,2.8647084057903403
4.481,2.860787773878624
4.482,2.8568698051047723
4.483,2.8529545337594318
4.484,2.849041994043561
4.485,2.845132220067512
4.486,2.841225245850126
4.487,2.8373211053178364
4.488,2.8334198323037865
4.489,2.8295214605469563
4.490,2.825626023691302
4.491,2.8217335552849057
4.492,2.8178440887791374
4.493,2.813957657527829
4.494,2.810074294786458
4.495,2.8061940337113453
4.496,2.8023169073588616
4.497,2.7984429486846487
4.498,2.7945721905428504
4.499,2.790704665685356
4.500,2.7868404067610553
4.501,2.782979446315105
4.502,2.779121816788208
4.503,2.775267550515904
4.504,2.7714166797278708
4.505,2.767569236547239
4.506,2.7637252529899197
4.507,2.7598847609639403
4.508,2.756047792268796
4.509,2.752214378594811
4.510,2.7483845515225123
4.511,2.7445583425220157
4.512,2.740735782952424
4.513,2.7369169040612364
4.514,2.7331017369837687
4.515,2.7292903127425885
4.516,2.7254826622469595
4.517,2.721678816292299
4.518,2.7178788055596472
4.519,2.7140826606151482
4.520,2.710290411909542
4.521,2.70650208977767
4.522,2.7027177244379907
4.523,2.698937345992108
4.524,2.6951609844243123
4.525,2.691388669601129
4.526,2.687620431270885
4.527,2.683856299063282
4.528,2.6800963024889826
4.529,2.676340470939209
4.530,2.672588833685353
4.531,2.668841419878595
4.532,2.665098258549539
4.533,2.661359378607855
4.534,2.657624808841933
4.535,2.6538945779185528
4.536,2.650168714382558
4.537,2.6464472466565465
4.538,2.6427302030405713
4.539,2.63901761171185
4.540,2.6353095007244876
4.541,2.631605898009209
4.542,2.627906831373104
4.543,2.62421232849938
4.544,2.6205224169471304
4.545,2.616837124151108
4.546,2.613156477421513
4.547,2.609480503943791
4.548,2.6058092307784397
4.549,2.6021426848608273
4.550,2.598480893001022
4.551,2.5948238818836304
4.552,2.591171678067647
4.553,2.5875243079863126
4.554,2.5838817979469844
4.555,2.5802441741310145
4.556,2.5766114625936405
4.557,2.572983689263883
4.558,2.5693608799444556
4.559,2.5657430603116813
4.560,2.5621302559154233
4.561,2.5585224921790197
4.562,2.5549197943992326
4.563,2.5513221877462025
4.564,2.5477296972634145
4.565,2.5441423478676732
4.566,2.5405601643490856
4.567,2.536983171371054
4.568,2.5334113934702773
4.569,2.529844855056762
4.570,2.52628358041384
4.571,2.522727593698197
4.572,2.519176918939908
4.573,2.515631580042483
4.574,2.5120916007829184
4.575,2.508557004811759
4.576,2.505027815653168
4.577,2.5015040567050018
4.578,2.4979857512388985
4.579,2.494472922400369
4.580,2.490965593208899
4.581,2.4874637865580573
4.582,2.483967525215612
4.583,2.4804768318236547
4.584,2.4769917288987315
4.585,2.4735122388319812
4.586,2.470038383889282
4.587,2.466570186211403
4.588,2.463107667814166
4.589,2.4596508505886105
4.590,2.456199756301168
4.591,2.452754406593844
4.592,2.449314822984402
4.593,2.445881026866561
4.594,2.4424530395101915
4.595,2.439030882061526
4.596,2.4356145755433682
4.597,2.432204140855316
4.598,2.428799598773982
4.599,2.425400969953229
4.600,2.4220082749244036
4.601,2.418621534096581
4.602,2.4152407677568135
4.603,2.4118659960703828
4.604,2.4084972390810617
4.605,2.405134516711379
4.606,2.4017778487628885
4.607,2.3984272549164465
4.608,2.3950827547324924
4.609,2.3917443676513344
4.610,2.3884121129934397
4.611,2.3850860099597324
4.612,2.3817660776318927
4.613,2.3784523349726627
4.614,2.375144800826157
4.615,2.3718434939181767
4.616,2.368548432856529
4.617,2.3652596361313507
4.618,2.361977122115436
4.619,2.3587009090645683
4.620,2.3554310151178566
4.621,2.3521674582980756
4.622,2.3489102565120095
4.623,2.3456594275508005
4.624,2.3424149890903005
4.625,2.339176958691427
4.626,2.3359453538005206
4.627,2.33272019174971
4.628,2.329501489757277
4.629,2.326289264928026
4.630,2.323083534253656
4.631,2.3198843146131387
4.632,2.3166916227730967
4.633,2.3135054753881854
4.634,2.310325889001479
4.635,2.3071528800448577
4.636,2.303986464839401
4.637,2.3008266595957787
4.638,2.29767348041465
4.639,2.2945269432870607
4.640,2.291387064094847
4.641,2.2882538586110375
4.642,2.285127342500262
4.643,2.282007531319159
4.644,2.2788944405167877
4.645,2.2757880854350416
4.646,2.2726884813090638
4.647,2.2695956432676647
4.648,2.266509586333742
4.649,2.2634303254247032
4.650,2.260357875352887
4.651,2.2572922508259907
4.652,2.2542334664474972
4.653,2.251181536717102
4.654,2.2481364760311466
4.655,2.2450982986830477
4.656,2.242067018863732
4.657,2.239042650662072
4.658,2.2360252080653216
4.659,2.2330147049595532
4.660,2.2300111551300974
4.661,2.2270145722619836
4.662,2.224024969940381
4.663,2.2210423616510404
4.664,2.2180667607807396
4.665,2.215098180617726
4.666,2.212136634352163
4.667,2.209182135076576
4.668,2.206234695786301
4.669,2.2032943293799305
4.670,2.200361048659765
4.671,2.1974348663322596
4.672,2.1945157950084755
4.673,2.1916038472045316
4.674,2.188699035342055
4.675,2.185801371748631
4.676,2.1829108686582597
4.677,2.1800275382118044
4.678,2.1771513924574473
4.679,2.1742824433511414
4.680,2.171420702757065
4.681,2.168566182448075
4.682,2.1657188941061625
4.683,2.162878849322905
4.684,2.1600460595999222
4.685,2.157220536349331
4.686,2.1544022908941973
4.687,2.151591334468994
4.688,2.148787678220054
4.689,2.145991333206023
4.690,2.1432023103983178
4.691,2.140420620681576
4.692,2.137646274854114
4.693,2.1348792836283774
4.694,2.1321196576313977
4.695,2.129367407405243
4.696,2.1266225434074735
4.697,2.123885076011591
4.698,2.121155015507494
4.699,2.1184323721019283
4.700,2.115717155918939
4.701,2.1130093770003215
4.702,2.1103090453060704
4.703,2.107616170714832
4.704,2.1049307630243526
4.705,2.102252831951926
4.706,2.0995823871348445
4.707,2.0969194381308442
4.708,2.094263994418553
4.709,2.091616065397937
4.710,2.0889756603907457
4.711,2.086342788640957
4.712,2.083717459315222
4.713,2.0810996815033063
4.714,2.0784894642185354
4.715,2.075886816398234
4.716,2.0732917469041685
4.717,2.070704264522986
4.718,2.0681243779666536
4.719,2.065552095872898
4.720,2.0629874268056407
4.721,2.060430379255436
4.722,2.057880961639906
4.723,2.0553391823041736
4.724,2.052805049521299
4.725,2.050278571492709
4.726,2.047759756348631
4.727,2.045248612148521
4.728,2.042745146881495
4.729,2.040249368466755
4.730,2.0377612847540187
4.731,2.035280903523944
4.732,2.0328082324885526
4.733,2.030343279291657
4.734,2.0278860515092805
4.735,2.0254365566500794
4.736,2.022994802155763
4.737,2.0205607954015132
4.738,2.018134543696402
4.739,2.015716054283808
4.740,2.013305334341832
4.741,2.010902390983711
4.742,2.008507231258231
4.743,2.0061198621501393
4.744,2.0037402905805535
4.745,2.0013685234073724
4.746,1.9990045674256818
4.747,1.9966484293681623
4.748,1.9943001159054943
4.749,1.9919596336467613
4.750,1.9896269891398533
4.751,1.9873021888718665
4.752,1.9849852392695047
4.753,1.9826761466994767
4.754,1.9803749174688938
4.755,1.9780815578256654
4.756,1.9757960739588936
4.757,1.9735184719992656
4.758,1.971248758019446
4.759,1.9689869380344662
4.760,1.9667330180021139
4.761,1.9644870038233195
4.762,1.962248901342543
4.763,1.960018716348158
4.764,1.9577964545728348
4.765,1.9555821216939222
4.766,1.9533757233338278
4.767,1.951177265060396
4.768,1.9489867523872864
4.769,1.946804190774349
4.770,1.9446295856279987
4.771,1.9424629423015884
4.772,1.9403042660957803
4.773,1.9381535622589163
4.774,1.9360108359873858
4.775,1.9338760924259935
4.776,1.9317493366683245
4.777,1.9296305737571091
4.778,1.9275198086845846
4.779,1.9254170463928568
4.780,1.9233222917742598
4.781,1.9212355496717142
4.782,1.9191568248790833
4.783,1.917086122141529
4.784,1.9150234461558646
4.785,1.912968801570908
4.786,1.9109221929878317
4.787,1.908883624960512
4.788,1.9068531019958768
4.789,1.9048306285542522
4.790,1.9028162090497067
4.791,1.9008098478503943
4.792,1.8988115492788964
4.793,1.896821317612562
4.794,1.8948391570838459
4.795,1.8928650718806466
4.796,1.8908990661466414
4.797,1.8889411439816204
4.798,1.8869913094418196
4.799,1.8850495665402516
4.800,1.8831159192470353
4.801,1.881190371489724
4.802,1.879272927153632
4.803,1.877363590082159
4.804,1.875462364077115
4.805,1.8735692528990413
4.806,1.871684260267531
4.807,1.8698073898615484
4.808,1.8679386453197462
4.809,1.8660780302407818
4.810,1.8642255481836316
4.811,1.862381202667904
4.812,1.8605449971741508
4.813,1.8587169351441768
4.814,1.856897019981349
4.815,1.8550852550509032
4.816,1.8532816436802488
4.817,1.851486189159274
4.818,1.849698894740647
4.819,1.8479197636401177
4.820,1.8461487990368166
4.821,1.8443860040735534
4.822,1.8426313818571125
4.823,1.8408849354585488
4.824,1.8391466679134802
4.825,1.8374165822223807
4.826,1.8356946813508699
4.827,1.833980968230002
4.828,1.8322754457565535
4.829,1.8305781167933097
4.830,1.8288889841693479
4.831,1.8272080506803212
4.832,1.8255353190887402
4.833,1.8238707921242523
4.834,1.8222144724839204
4.835,1.8205663628325006
4.836,1.8189264658027169
4.837,1.8172947839955356
4.838,1.8156713199804382
4.839,1.8140560762956919
4.840,1.81244905544862
4.841,1.810850259915869
4.842,1.8092596921436765
4.843,1.8076773545481357
4.844,1.8061032495154592
4.845,1.8045373794022415
4.846,1.8029797465357196
4.847,1.8014303532140326
4.848,1.7998892017064794
4.849,1.7983562942537752
4.850,1.7968316330683063
4.851,1.7953152203343838
4.852,1.7938070582084957
4.853,1.7923071488195574
4.854,1.7908154942691608
4.855,1.7893320966318218
4.856,1.7878569579552268
4.857,1.7863900802604777
4.858,1.784931465542335
4.859,1.783481115769459
4.860,1.7820390328846516
4.861,1.780605218805094
4.862,1.7791796754225855
4.863,1.7777624046037783
4.864,1.7763534081904133
4.865,1.7749526879995525
4.866,1.7735602458238113
4.867,1.772176083431589
4.868,1.7708002025672966
4.869,1.7694326049515863
4.870,1.7680732922815756
4.871,1.766722266231073
4.872,1.7653795284508011
4.873,1.7640450805686179
4.874,1.7627189241897376
4.875,1.7614010608969497
4.876,1.760091492250836
4.877,1.7587902197899867
4.878,1.7574972450312158
4.879,1.7562125694697737
4.880,1.7549361945795587
4.881,1.7536681218133288
4.882,1.7524083526029086
4.883,1.751156888359399
4.884,1.7499137304733825
4.885,1.7486788803151272
4.886,1.7474523392347912
4.887,1.7462341085626243
4.888,1.7450241896091685
4.889,1.7438225836654568
4.890,1.7426292920032116
4.891,1.7414443158750403
4.892,1.7402676565146307
4.893,1.739099315136944
4.894,1.7379392929384079
4.895,1.7367875910971062
4.896,1.7356442107729688
4.897,1.7345091531079595
4.898,1.7333824192262621
4.899,1.7322640102344662
4.900,1.7311539272217504
4.901,1.7300521712600652
4.902,1.7289587434043132
4.903,1.7278736446925294
4.904,1.7267968761460586
4.905,1.7257284387697327
4.906,1.7246683335520463
4.907,1.72361656146533
4.908,1.7225731234659238
4.909,1.7215380204943473
4.910,1.7205112534754707
4.911,1.7194928233186824
4.912,1.7184827309180561
4.913,1.7174809771525177
4.914,1.7164875628860075
4.915,1.7155024889676451
4.916,1.7145257562318899
4.917,1.7135573654987013
4.918,1.712597317573698
4.919,1.7116456132483147
4.920,1.7107022532999587
4.921,1.7097672384921645
4.922,1.7088405695747468
4.923,1.7079222472839526
4.924,1.7070122723426113
4.925,1.7061106454602848
4.926,1.7052173673334141
4.927,1.7043324386454668
4.928,1.7034558600670813
4.929,1.7025876322562106
4.930,1.701727755858265
4.931,1.7008762315062531
4.932,1.7000330598209203
4.933,1.6991982414108884
4.934,1.698371776872791
4.935,1.6975536667914102
4.936,1.6967439117398095
4.937,1.6959425122794678
4.938,1.6951494689604094
4.939,1.694364782321335
4.940,1.6935884528897498
4.941,1.6928204811820906
4.942,1.6920608677038522
4.943,1.6913096129497114
4.944,1.6905667174036503
4.945,1.6898321815390782
4.946,1.6891060058189518
4.947,1.6883881906958944
4.948,1.6876787366123136
4.949,1.6869776440005173
4.950,1.6862849132828293
4.951,1.6856005448717022
4.952,1.68492453916983
4.953,1.6842568965702587
4.954,1.6835976174564962
4.955,1.68294670220262
4.956,1.682304151173385
4.957,1.681669964724327
4.958,1.6810441432018686
4.959,1.6804266869434212
4.960,1.6798175962774862
4.961,1.6792168715237552
4.962,1.6786245129932085
4.963,1.6780405209882123
4.964,1.677464895802615
4.965,1.6768976377218414
4.966,1.6763387470229858
4.967,1.6757882239749042
4.968,1.6752460688383046
4.969,1.674712281865836
4.970,1.674186863302176
4.971,1.6736698133841177
4.972,1.6731611323406546
4.973,1.6726608203930637
4.974,1.672168877754989
4.975,1.671685304632521
4.976,1.6712101012242775
4.977,1.6707432677214813
4.978,1.6702848043080374
4.979,1.669834711160608
4.980,1.6693929884486876
4.981,1.6689596363346746
4.982,1.6685346549739442
4.983,1.668118044514917
4.984,1.6677098050991292
4.985,1.6673099368612991
4.986,1.6669184399293933
4.987,1.6665353144246915
4.988,1.6661605604618501
4.989,1.6657941781489636
4.990,1.6654361675876257
4.991,1.6650865288729884
4.992,1.66474526209382
4.993,1.664412367332561
4.994,1.664087844665381
4.995,1.663771694162231
4.996,1.6634639158868956
4.997,1.663164509897046
4.998,1.662873476244288
4.999,1.6625908149742117
5.000,1.6623165261264374
5.001,1.6620506097346623
5.002,1.6617930658267044
5.003,1.6615438944245455
5.004,1.661303095544373
5.005,1.6610706691966206
5.006,1.6608466153860064
5.007,1.6606309341115708
5.008,1.6604236253667135
5.009,1.6602246891392272
5.010,1.6600341254113318
5.011,1.6598519341597067
5.012,1.6596781153555211
5.013,1.6595126689644641
5.014,1.6593555949467724
5.015,1.659206893257257
5.016,1.659066563845329
5.017,1.6589346066550232
5.018,1.6588110216250214
5.019,1.658695808688673
5.020,1.6585889677740153
5.021,1.6584904988037927
5.022,1.6584004016954732
5.023,1.6583186763612647
5.024,1.6582453227081295
5.025,1.6581803406377973
5.026,1.6581237300467777
5.027,1.6580754908263702
5.028,1.6580356228626731
5.029,1.6580041260365925
5.030,1.6579810002238473
5.031,1.657966245294975
5.032,1.6579598611153357
5.033,1.657961847545114
5.034,1.6579722044393204
5.035,1.6579909316477905
5.036,1.658018029015184
5.037,1.6580534963809812
5.038,1.6580973335794789
5.039,1.6581495404397841
5.040,1.6582101167858079
5.041,1.658279062436256
5.042,1.65835637720462
5.043,1.6584420608991652
5.044,1.658536113322919
5.045,1.6586385342736565
5.046,1.658749323543885
5.047,1.6588684809208285
5.048,1.6589960061864089
5.049,1.659131899117227
5.050,1.6592761594845422
5.051,1.6594287870542497
5.052,1.6595897815868579
5.053,1.6597591428374636
5.054,1.659936870555726
5.055,1.6601229644858388
5.056,1.6603174243665024
5.057,1.6605202499308929
5.058,1.660731440906631
5.059,1.6609509970157494
5.060,1.6611789179746586
5.061,1.6614152034941108
5.062,1.6616598532791638
5.063,1.6619128670291425
5.064,1.6621742444375995
5.065,1.6624439851922737
5.066,1.662722088975048
5.067,1.663008555461907
5.068,1.6633033843228902
5.069,1.6636065752220466
5.070,1.6639181278173871
5.071,1.6642380417608351
5.072,1.6645663166981763
5.073,1.664902952269007
5.074,1.6652479481066809
5.075,1.6656013038382542
5.076,1.6659630190844308
5.077,1.6663330934595042
5.078,1.6667115265712993
5.079,1.667098318021113
5.080,1.6674934674036521
5.081,1.6678969743069714
5.082,1.6683088383124092
5.083,1.6687290589945227
5.084,1.669157635921021
5.085,1.6695945686526965
5.086,1.6700398567433568
5.087,1.670493499739753
5.088,1.670955497181508
5.089,1.671425848601043
5.090,1.6719045535235029
5.091,1.67239161146668
5.092,1.6728870219409362
5.093,1.6733907844491251
5.094,1.673902898486511
5.095,1.6744233635406873
5.096,1.6749521790914945
5.097,1.6754893446109347
5.098,1.676034859563087
5.099,1.6765887234040198
5.100,1.6771509355817031
5.101,1.6777214955359188
5.102,1.6783004026981687
5.103,1.6788876564915836
5.104,1.679483256330828
5.105,1.680087201622006
5.106,1.6806994917625653
5.107,1.6813201261411976
5.108,1.6819491041377412
5.109,1.6825864251230795
5.110,1.6832320884590395
5.111,1.6838860934982884
5.112,1.6845484395842292
5.113,1.6852191260508942
5.114,1.6858981522228382
5.115,1.68658551741503
5.116,1.6872812209327415
5.117,1.6879852620714373
5.118,1.6886976401166611
5.119,1.6894183543439223
5.120,1.69014740401858
5.121,1.6908847883957265
5.122,1.6916305067200688
5.123,1.6923845582258092
5.124,1.6931469421365246
5.125,1.6939176576650439
5.126,1.6946967040133243
5.127,1.6954840803723268
5.128,1.6962797859218892
5.129,1.697083819830599
5.130,1.697896181255664
5.131,1.6987168693427819
5.132,1.699545883226008
5.133,1.7003832220276227
5.134,1.701228884857997
5.135,1.7020828708154563
5.136,1.7029451789861427
5.137,1.7038158084438773
5.138,1.7046947582500194
5.139,1.7055820274533255
5.140,1.7064776150898069
5.141,1.7073815201825848
5.142,1.7082937417417454
5.143,1.7092142787641929
5.144,1.7101431302335013
5.145,1.7110802951197648
5.146,1.7120257723794468
5.147,1.7129795609552279
5.148,1.7139416597758517
5.149,1.7149120677559704
5.150,1.7158907837959876
5.151,1.7168778067819013
5.152,1.7178731355851438
5.153,1.7188767690624223
5.154,1.7198887060555557
5.155,1.7209089453913125
5.156,1.721937485881245
5.157,1.7229743263215247
5.158,1.7240194654927732
5.159,1.7250729021598943
5.160,1.7261346350719042
5.161,1.727204662961759
5.162,1.7282829845461822
5.163,1.7293695985254909
5.164,1.730464503583419
5.165,1.731567698386941
5.166,1.7326791815860931
5.167,1.7337989518137937
5.168,1.7349270076856618
5.169,1.7360633477998344
5.170,1.737207970736783
5.171,1.7383608750591273
5.172,1.7395220593114493
5.173,1.7406915220201051
5.174,1.7418692616930345
5.175,1.7430552768195706
5.176,1.7442495658702477
5.177,1.745452127296607
5.178,1.7466629595310024
5.179,1.7478820609864025
5.180,1.7491094300561942
5.181,1.7503450651139825
5.182,1.7515889645133902
5.183,1.7528411265878554
5.184,1.7541015496504284
5.185,1.7553702319935665
5.186,1.7566471718889278
5.187,1.7579323675871639
5.188,1.75922581731771
5.189,1.7605275192885752
5.190,1.7618374716861298
5.191,1.7631556726748925
5.192,1.7644821203973156
5.193,1.765816812973569
5.194,1.7671597485013222
5.195,1.7685109250555255
5.196,1.7698703406881904
5.197,1.7712379934281663
5.198,1.772613881280919
5.199,1.7739980022283044
5.200,1.775390354228344
5.201,1.7767909352149966
5.202,1.77819974309793
5.203,1.7796167757622898
5.204,1.7810420310684687
5.205,1.7824755068518725
5.206,1.7839172009226867
5.207,1.7853671110656393
5.208,1.7868252350397642
5.209,1.7882915705781621
5.210,1.7897661153877602
5.211,1.791248867149071
5.212,1.7927398235159482
5.213,1.7942389821153435
5.214,1.7957463405470595
5.215,1.797261896383503
5.216,1.7987856471694355
5.217,1.8003175904217237
5.218,1.8018577236290874
5.219,1.8034060442518463
5.220,1.8049625497216655
5.221,1.8065272374412995
5.222,1.8081001047843348
5.223,1.8096811490949307
5.224,1.8112703676875594
5.225,1.812867757846744
5.226,1.814473316826795
5.227,1.816087041851546
5.228,1.8177089301140874
5.229,1.8193389787764989
5.230,1.8209771849695802
5.231,1.8226235457925808
5.232,1.824278058312928
5.233,1.8259407195659538
5.234,1.8276115265546191
5.235,1.8292904762492384
5.236,1.8309775655872016
5.237,1.832672791472695
5.238,1.8343761507764202
5.239,1.8360876403353128
5.240,1.8378072569522577
5.241,1.8395349973958048
5.242,1.8412708583998825
5.243,1.8430148366635093
5.244,1.8447669288505049
5.245,1.846527131589199
5.246,1.8482954414721384
5.247,1.8500718550557944
5.248,1.8518563688602665
5.249,1.8536489793689859
5.250,1.8554496830284175
5.251,1.85725847624776
5.252,1.8590753553986448
5.253,1.8609003168148333
5.254,1.8627333567919129
5.255,1.8645744715869914
5.256,1.8664236574183901
5.257,1.8682809104653353
5.258,1.8701462268676476
5.259,1.8720196027254319
5.260,1.873901034098763
5.261,1.875790517007372
5.262,1.877688047430331
5.263,1.8795936213057345
5.264,1.8815072345303814
5.265,1.8834288829594545
5.266,1.8853585624061995
5.267,1.8872962686416006
5.268,1.8892419973940568
5.269,1.8911957443490557
5.270,1.8931575051488452
5.271,1.8951272753921053
5.272,1.8971050506336176
5.273,1.8990908263839326
5.274,1.9010845981090367
5.275,1.9030863612300177
5.276,1.9050961111227278
5.277,1.9071138431174464
5.278,1.9091395524985402
5.279,1.911173234504123
5.280,1.9132148843257137
5.281,1.915264497107892
5.282,1.9173220679479541
5.283,1.9193875918955658
5.284,1.9214610639524148
5.285,1.9235424790718605
5.286,1.9256318321585848
5.287,1.927729118068238
5.288,1.929834331607087
5.289,1.9319474675316584
5.290,1.9340685205483832
5.291,1.9361974853132382
5.292,1.938334356431387
5.293,1.940479128456819
5.294,1.9426317958919872
5.295,1.9447923531874447
5.296,1.9469607947414795
5.297,1.949137114899748
5.298,1.9513213079549077
5.299,1.9535133681462473
5.300,1.9557132896593168
5.301,1.9579210666255547
5.302,1.9601366931219153
5.303,1.9623601631704939
5.304,1.9645914707381502
5.305,1.9668306097361317
5.306,1.9690775740196937
5.307,1.9713323573877206
5.308,1.9735949535823432
5.309,1.975865356288556
5.310,1.9781435591338339
5.311,1.9804295556877458
5.312,1.9827233394615682
5.313,1.985024903907897
5.314,1.9873342424202582
5.315,1.9896513483327167
5.316,1.9919762149194853
5.317,1.9943088353945304
5.318,1.996649202911178
5.319,1.998997310561718
5.320,2.001353151377007
5.321,2.0037167183260696
5.322,2.0060880043157003
5.323,2.008467002190061
5.324,2.01085370473028
5.325,2.013248104654049
5.326,2.0156501946152185
5.327,2.0180599672033925
5.328,2.0204774149435214
5.329,2.022902530295495
5.330,2.0253353056537327
5.331,2.027775733346774
5.332,2.0302238056368678
5.333,2.032679514719559
5.334,2.035142852723275
5.335,2.0376138117089133
5.336,2.0400923836694234
5.337,2.0425785605293925
5.338,2.045072334144626
5.339,2.0475736963017304
5.340,2.050082638717693
5.341,2.0525991530394623
5.342,2.0551232308435243
5.343,2.0576548636354826
5.344,2.0601940428496333
5.345,2.062740759848541
5.346,2.065295005922615
5.347,2.0678567722896815
5.348,2.0704260500945564
5.349,2.073002830408619
5.350,2.0755871042293834
5.351,2.0781788624800677
5.352,2.080778096009165
5.353,2.0833847955900118
5.354,2.085998951920357
5.355,2.0886205556219286
5.356,2.0912495972400027
5.357,2.0938860672429667
5.358,2.0965299560218877
5.359,2.099181253890076
5.360,2.1018399510826495
5.361,2.1045060377560993
5.362,2.1071795039878505
5.363,2.109860339775827
5.364,2.1125485350380124
5.365,2.1152440796120136
5.366,2.11794696325462
5.367,2.1206571756413664
5.368,2.1233747063660924
5.369,2.126099544940504
5.370,2.1288316807937315
5.371,2.1315711032718916
5.372,2.134317801637645
5.373,2.137071765069756
5.374,2.1398329826626528
5.375,2.142601443425984
5.376,2.145377136284179
5.377,2.1481600500760067
5.378,2.1509501735541328
5.379,2.1537474953846796
5.380,2.1565520041467834
5.381,2.159363688332154
5.382,2.1621825363446328
5.383,2.165008536499752
5.384,2.167841677024293
5.385,2.1706819460558466
5.386,2.1735293316423707
5.387,2.176383821741751
5.388,2.179245404221361
5.389,2.1821140668576224
5.390,2.1849897973355645
5.391,2.187872583248388
5.392,2.190762412097023
5.393,2.1936592712896954
5.394,2.1965631481414856
5.395,2.199474029873895
5.396,2.2023919036144073
5.397,2.2053167563960554
5.398,2.2082485751569862
5.399,2.2111873467400267
5.400,2.214133057892251
5.401,2.2170856952645486
5.402,2.220045245411193
5.403,2.2230116947894127
5.404,2.225985029758961
5.405,2.228965236581689
5.406,2.231952301421118
5.407,2.2349462103420157
5.408,2.2379469493099697
5.409,2.2409545041909666
5.410,2.243968860750969
5.411,2.2469900046554963
5.412,2.250017921469206
5.413,2.2530525966554764
5.414,2.2560940155759908
5.415,2.259142163490324
5.416,2.2621970255555315
5.417,2.2652585868257358
5.418,2.2683268322517214
5.419,2.2714017466805267
5.420,2.2744833148550394
5.421,2.277571521413594
5.422,2.2806663508895717
5.423,2.283767787711001
5.424,2.286875816200163
5.425,2.2899904205731962
5.426,2.293111584939707
5.427,2.2962392933023774
5.428,2.299373529556582
5.429,2.302514277490001
5.430,2.3056615207822415
5.431,2.3088152430044557
5.432,2.3119754276189677
5.433,2.315142057978899
5.434,2.3183151173277983
5.435,2.3214945887992755
5.436,2.3246804554166354
5.437,2.3278727000925183
5.438,2.3310713056285417
5.439,2.3342762547149456
5.440,2.337487529930241
5.441,2.3407051137408623
5.442,2.343928988500824
5.443,2.3471591364513777
5.444,2.3503955397206773
5.445,2.3536381803234443
5.446,2.3568870401606383
5.447,2.360142101019132
5.448,2.3634033445713887
5.449,2.366670752375146
5.450,2.3699443058731005
5.451,2.3732239863926
5.452,2.3765097751453377
5.453,2.379801653227052
5.454,2.3830996016172303
5.455,2.386403601178817
5.456,2.3897136326579265
5.457,2.3930296766835615
5.458,2.3963517137673356
5.459,2.3996797243032
5.460,2.4030136885671762
5.461,2.4063535867170938
5.462,2.4096993987923323
5.463,2.413051104713569
5.464,2.416408684282534
5.465,2.4197721171817643
5.466,2.4231413829743733
5.467,2.426516461103817
5.468,2.4298973308936684
5.469,2.433283971547402
5.470,2.436676362148177
5.471,2.440074481658633
5.472,2.443478308920686
5.473,2.446887822655336
5.474,2.450303001462476
5.475,2.4537238238207095
5.476,2.4571502680871755
5.477,2.4605823124973782
